modulo,columna,dtype,nunique,pct_nulos_antes,pct_nulos_despues,pct_centinela,n_centinela_muestra
modulo05_empleo,P559D$06,str,48,0.0,0.0,0.0,0
modulo05_empleo,P559D$07,str,35,0.0,0.0,0.0,0
modulo05_empleo,P559D$08,str,29,0.0,0.0,0.0,0
modulo05_empleo,P559D$09,str,25,0.0,0.0,0.0,0
modulo05_empleo,P559D$10,str,21,0.0,0.0,0.0,0
modulo05_empleo,P559D$11,str,23,0.0,0.0,0.0,0
modulo05_empleo,P559D$12,str,21,0.0,0.0,0.0,0
modulo05_empleo,P559D$13,str,17,0.0,0.0,0.0,0
modulo05_empleo,P559D$14,str,17,0.0,0.0,0.0,0
modulo05_empleo,P559D$15,str,15,0.0,0.0,0.0,0
modulo05_empleo,P559D$16,str,10,0.0,0.0,0.0,0
modulo05_empleo,P559D$17,str,9,0.0,0.0,0.0,0
modulo05_empleo,P559D$18,str,4,0.0,0.0,0.0,0
modulo05_empleo,P559D$19,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559D$20,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559D$21,str,4,0.0,0.0,0.0,0
modulo05_empleo,P559D$22,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559D$23,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559D$24,str,2,0.0,0.0,0.0,0
modulo05_empleo,P559D$25,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$26,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$27,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$28,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$29,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$30,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$31,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$32,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$33,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$34,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$35,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$36,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$37,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$38,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$39,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$40,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$41,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$42,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$43,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$44,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$45,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$46,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$47,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$48,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$49,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559D$50,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$01,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$02,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$03,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$04,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$05,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$06,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$07,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$08,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$09,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$10,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$11,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$12,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$13,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$14,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$15,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$16,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$17,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$18,str,2,0.0,0.0,0.0,0
modulo05_empleo,P559E$19,str,2,0.0,0.0,0.0,0
modulo05_empleo,P559E$20,str,3,0.0,0.0,0.0,0
modulo05_empleo,P559E$21,str,2,0.0,0.0,0.0,0
modulo05_empleo,P559E$22,str,2,0.0,0.0,0.0,0
modulo05_empleo,P559E$23,str,2,0.0,0.0,0.0,0
modulo05_empleo,P559E$24,str,2,0.0,0.0,0.0,0
modulo05_empleo,P559E$25,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$26,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$27,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$28,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$29,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$30,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$31,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$32,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$33,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$34,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$35,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$36,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$37,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$38,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$39,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$40,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$41,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$42,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$43,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$44,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$45,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$46,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$47,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$48,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$49,str,1,0.0,0.0,0.0,0
modulo05_empleo,P559E$50,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$01,str,5,0.0,0.0,0.0,0
modulo05_empleo,P59F1$02,str,5,0.0,0.0,0.0,0
modulo05_empleo,P59F1$03,str,5,0.0,0.0,0.0,0
modulo05_empleo,P59F1$04,str,9,0.0,0.0,0.0,0
modulo05_empleo,P59F1$05,str,6,0.0,0.0,0.0,0
modulo05_empleo,P59F1$06,str,6,0.0,0.0,0.0,0
modulo05_empleo,P59F1$07,str,5,0.0,0.0,0.0,0
modulo05_empleo,P59F1$08,str,6,0.0,0.0,0.0,0
modulo05_empleo,P59F1$09,str,5,0.0,0.0,0.0,0
modulo05_empleo,P59F1$10,str,3,0.0,0.0,0.0,0
modulo05_empleo,P59F1$11,str,4,0.0,0.0,0.0,0
modulo05_empleo,P59F1$12,str,3,0.0,0.0,0.0,0
modulo05_empleo,P59F1$13,str,3,0.0,0.0,0.0,0
modulo05_empleo,P59F1$14,str,2,0.0,0.0,0.0,0
modulo05_empleo,P59F1$15,str,4,0.0,0.0,0.0,0
modulo05_empleo,P59F1$16,str,3,0.0,0.0,0.0,0
modulo05_empleo,P59F1$17,str,2,0.0,0.0,0.0,0
modulo05_empleo,P59F1$18,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$19,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$20,str,2,0.0,0.0,0.0,0
modulo05_empleo,P59F1$21,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$22,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$23,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$24,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$25,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$26,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$27,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$28,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$29,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$30,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$31,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$32,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$33,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$34,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$35,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$36,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$37,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$38,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$39,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$40,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$41,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$42,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$43,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$44,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$45,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$46,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$47,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$48,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$49,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F1$50,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$01,str,6,0.0,0.0,0.0,0
modulo05_empleo,P59F2$02,str,6,0.0,0.0,0.0,0
modulo05_empleo,P59F2$03,str,6,0.0,0.0,0.0,0
modulo05_empleo,P59F2$04,str,8,0.0,0.0,0.0,0
modulo05_empleo,P59F2$05,str,6,0.0,0.0,0.0,0
modulo05_empleo,P59F2$06,str,6,0.0,0.0,0.0,0
modulo05_empleo,P59F2$07,str,6,0.0,0.0,0.0,0
modulo05_empleo,P59F2$08,str,4,0.0,0.0,0.0,0
modulo05_empleo,P59F2$09,str,5,0.0,0.0,0.0,0
modulo05_empleo,P59F2$10,str,3,0.0,0.0,0.0,0
modulo05_empleo,P59F2$11,str,3,0.0,0.0,0.0,0
modulo05_empleo,P59F2$12,str,3,0.0,0.0,0.0,0
modulo05_empleo,P59F2$13,str,3,0.0,0.0,0.0,0
modulo05_empleo,P59F2$14,str,2,0.0,0.0,0.0,0
modulo05_empleo,P59F2$15,str,3,0.0,0.0,0.0,0
modulo05_empleo,P59F2$16,str,2,0.0,0.0,0.0,0
modulo05_empleo,P59F2$17,str,3,0.0,0.0,0.0,0
modulo05_empleo,P59F2$18,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$19,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$20,str,2,0.0,0.0,0.0,0
modulo05_empleo,P59F2$21,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$22,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$23,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$24,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$25,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$26,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$27,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$28,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$29,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$30,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$31,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$32,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$33,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$34,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$35,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$36,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$37,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$38,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$39,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$40,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$41,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$42,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$43,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$44,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$45,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$46,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$47,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$48,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$49,str,1,0.0,0.0,0.0,0
modulo05_empleo,P59F2$50,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560T$01,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560T$02,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560T$03,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560T$04,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560T$05,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560T$06,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560T$07,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560T$11,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560T$08,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560T$09,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560T$10,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560A1$01,str,12,0.0,0.0,0.0,0
modulo05_empleo,P560A1$02,str,11,0.0,0.0,0.0,0
modulo05_empleo,P560A1$03,str,10,0.0,0.0,0.0,0
modulo05_empleo,P560A1$04,str,13,0.0,0.0,0.0,0
modulo05_empleo,P560A1$05,str,10,0.0,0.0,0.0,0
modulo05_empleo,P560A1$06,str,12,0.0,0.0,0.0,0
modulo05_empleo,P560A1$07,str,7,0.0,0.0,0.0,0
modulo05_empleo,P560A1$11,str,8,0.0,0.0,0.0,0
modulo05_empleo,P560A1$08,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560A1$09,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560A1$10,str,5,0.0,0.0,0.0,0
modulo05_empleo,P560A$01,str,14,0.0,0.0,0.0,0
modulo05_empleo,P560A$02,str,17,0.0,0.0,0.0,0
modulo05_empleo,P560A$03,str,14,0.0,0.0,0.0,0
modulo05_empleo,P560A$04,str,18,0.0,0.0,0.0,0
modulo05_empleo,P560A$05,str,13,0.0,0.0,0.0,0
modulo05_empleo,P560A$06,str,11,0.0,0.0,0.0,0
modulo05_empleo,P560A$07,str,11,0.0,0.0,0.0,0
modulo05_empleo,P560A$11,str,8,0.0,0.0,0.0,0
modulo05_empleo,P560A$08,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560A$09,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560A$10,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560C$01,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560C$02,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560C$03,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560C$04,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560C$05,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560C$06,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560C$07,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560C$11,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560C$08,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560C$09,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560C$10,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560D$01,str,59,0.0,0.0,0.0,0
modulo05_empleo,P560D$02,str,40,0.0,0.0,0.0,0
modulo05_empleo,P560D$03,str,36,0.0,0.0,0.0,0
modulo05_empleo,P560D$04,str,43,0.0,0.0,0.0,0
modulo05_empleo,P560D$05,str,48,0.0,0.0,0.0,0
modulo05_empleo,P560D$06,str,84,0.0,0.0,0.0,0
modulo05_empleo,P560D$07,str,45,0.0,0.0,0.0,0
modulo05_empleo,P560D$11,str,5,0.0,0.0,0.0,0
modulo05_empleo,P560D$08,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560D$09,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560D$10,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560E$01,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560E$02,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560E$03,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560E$04,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560E$05,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560E$06,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560E$07,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560E$11,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560E$08,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560E$09,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560E$10,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560F1$01,str,4,0.0,0.0,0.0,0
modulo05_empleo,P560F1$02,str,4,0.0,0.0,0.0,0
modulo05_empleo,P560F1$03,str,3,0.0,0.0,0.0,0
modulo05_empleo,P560F1$04,str,4,0.0,0.0,0.0,0
modulo05_empleo,P560F1$05,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560F1$06,str,5,0.0,0.0,0.0,0
modulo05_empleo,P560F1$07,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560F1$11,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560F1$08,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560F1$09,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560F1$10,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560F2$01,str,5,0.0,0.0,0.0,0
modulo05_empleo,P560F2$02,str,5,0.0,0.0,0.0,0
modulo05_empleo,P560F2$03,str,4,0.0,0.0,0.0,0
modulo05_empleo,P560F2$04,str,4,0.0,0.0,0.0,0
modulo05_empleo,P560F2$05,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560F2$06,str,5,0.0,0.0,0.0,0
modulo05_empleo,P560F2$07,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560F2$11,str,2,0.0,0.0,0.0,0
modulo05_empleo,P560F2$08,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560F2$09,str,1,0.0,0.0,0.0,0
modulo05_empleo,P560F2$10,str,1,0.0,0.0,0.0,0
modulo05_empleo,P599,str,5,0.0,0.0,0.0,0
modulo05_empleo,P203,int64,10,0.0,0.0,0.0,0
modulo05_empleo,P204,int64,2,0.0,0.0,0.0,0
modulo05_empleo,P205,str,3,0.0,0.0,0.0,0
modulo05_empleo,P206,str,2,0.0,0.0,0.0,0
modulo05_empleo,P207,int64,2,0.0,0.0,0.0,0
modulo05_empleo,P208A,int64,85,0.0,0.0,0.0,0
modulo05_empleo,P209,int64,6,0.0,0.0,0.0,0
modulo05_empleo,P301A,str,13,0.0,0.0,0.0,0
modulo05_empleo,IMPUTADO,str,2,0.0,0.0,0.0,0
modulo05_empleo,TICUEST01A,int64,1,0.0,0.0,0.0,0
modulo05_empleo,D524A1,str,868,0.0,0.0,0.0,0
modulo05_empleo,D524B1,str,410,0.0,0.0,0.0,0
modulo05_empleo,D524C1,str,80,0.0,0.0,0.0,0
modulo05_empleo,D524D1,str,75,0.0,0.0,0.0,0
modulo05_empleo,D524E1,str,1011,0.0,0.0,0.0,0
modulo05_empleo,D5291B,str,280,0.0,0.0,0.0,0
modulo05_empleo,D5292B,str,42,0.0,0.0,0.0,0
modulo05_empleo,D5293B,str,66,0.0,0.0,0.0,0
modulo05_empleo,D5294B,str,39,0.0,0.0,0.0,0
modulo05_empleo,D5295B,str,1,0.0,0.0,0.0,0
modulo05_empleo,D5296B,str,12,0.0,0.0,0.0,0
modulo05_empleo,D529T,str,365,0.0,0.0,0.0,0
modulo05_empleo,D530A,str,1156,0.0,0.0,0.0,0
modulo05_empleo,D536,str,669,0.0,0.0,0.0,0
modulo05_empleo,D538A1,str,126,0.0,0.0,0.0,0
modulo05_empleo,D538B1,str,7,0.0,0.0,0.0,0
modulo05_empleo,D538C1,str,2,0.0,0.0,0.0,0
modulo05_empleo,D538D1,str,2,0.0,0.0,0.0,0
modulo05_empleo,D538E1,str,125,0.0,0.0,0.0,0
modulo05_empleo,D5401B,str,75,0.0,0.0,0.0,0
modulo05_empleo,D5402B,str,2,0.0,0.0,0.0,0
modulo05_empleo,D5403B,str,1,0.0,0.0,0.0,0
modulo05_empleo,D5404B,str,4,0.0,0.0,0.0,0
modulo05_empleo,D5405B,str,1,0.0,0.0,0.0,0
modulo05_empleo,D5406B,str,2,0.0,0.0,0.0,0
modulo05_empleo,D540T,str,76,0.0,0.0,0.0,0
modulo05_empleo,D541A,str,252,0.0,0.0,0.0,0
modulo05_empleo,D543,str,149,0.0,0.0,0.0,0
modulo05_empleo,D5441B,str,198,0.0,0.0,0.0,0
modulo05_empleo,D5442B,str,197,0.0,0.0,0.0,0
modulo05_empleo,D5443B,str,25,0.0,0.0,0.0,0
modulo05_empleo,D5444B,str,41,0.0,0.0,0.0,0
modulo05_empleo,D5445B,str,49,0.0,0.0,0.0,0
modulo05_empleo,D5446B,str,6,0.0,0.0,0.0,0
modulo05_empleo,D5447B,str,144,0.0,0.0,0.0,0
modulo05_empleo,D5448B,str,9,0.0,0.0,0.0,0
modulo05_empleo,D544T,str,311,0.0,0.0,0.0,0
modulo05_empleo,D5561C,str,7,0.0,0.0,0.0,0
modulo05_empleo,D5561E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D5562C,str,115,0.0,0.0,0.0,0
modulo05_empleo,D5562E,str,3,0.0,0.0,0.0,0
modulo05_empleo,D5563C,str,156,0.0,0.0,0.0,0
modulo05_empleo,D5563E,str,19,0.0,0.0,0.0,0
modulo05_empleo,D5564C,str,160,0.0,0.0,0.0,0
modulo05_empleo,D5564E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D5565C,str,56,0.0,0.0,0.0,0
modulo05_empleo,D5565E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D5566C,str,14,0.0,0.0,0.0,0
modulo05_empleo,D5566E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D5567C,str,24,0.0,0.0,0.0,0
modulo05_empleo,D5567E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D5568C,str,28,0.0,0.0,0.0,0
modulo05_empleo,D5568E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D5569C,str,56,0.0,0.0,0.0,0
modulo05_empleo,D5569E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55610C,str,5,0.0,0.0,0.0,0
modulo05_empleo,D55610E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55611C,str,11,0.0,0.0,0.0,0
modulo05_empleo,D55611E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55612C,str,4,0.0,0.0,0.0,0
modulo05_empleo,D55612E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55613C,str,8,0.0,0.0,0.0,0
modulo05_empleo,D55613E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55614C,str,2,0.0,0.0,0.0,0
modulo05_empleo,D55614E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55620C,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55620E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55621C,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55621E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55622C,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55622E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55623C,str,14,0.0,0.0,0.0,0
modulo05_empleo,D55623E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55627C,str,10,0.0,0.0,0.0,0
modulo05_empleo,D55627E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55628C,str,1,0.0,0.0,0.0,0
modulo05_empleo,D55628E,str,1,0.0,0.0,0.0,0
modulo05_empleo,D556T1,str,588,0.0,0.0,0.0,0
modulo05_empleo,D556T2,str,21,0.0,0.0,0.0,0
modulo05_empleo,D5571C,str,3,0.0,0.0,0.0,0
modulo05_empleo,D5572C,str,6,0.0,0.0,0.0,0
modulo05_empleo,D5573C,str,8,0.0,0.0,0.0,0
modulo05_empleo,D5574C,str,3,0.0,0.0,0.0,0
modulo05_empleo,D5575C,str,77,0.0,0.0,0.0,0
modulo05_empleo,D5576C,str,13,0.0,0.0,0.0,0
modulo05_empleo,D5577C,str,31,0.0,0.0,0.0,0
modulo05_empleo,D5578C,str,15,0.0,0.0,0.0,0
modulo05_empleo,D557T,str,139,0.0,0.0,0.0,0
modulo05_empleo,D558T,str,338,0.0,0.0,0.0,0
modulo05_empleo,D559D1,str,274,0.0,0.0,0.0,0
modulo05_empleo,D559D2,str,375,0.0,0.0,0.0,0
modulo05_empleo,D559D3,str,219,0.0,0.0,0.0,0
modulo05_empleo,D559D41,str,472,0.0,0.0,0.0,0
modulo05_empleo,D559D42,str,349,0.0,0.0,0.0,0
modulo05_empleo,D559D43,str,245,0.0,0.0,0.0,0
modulo05_empleo,D559D44,str,178,0.0,0.0,0.0,0
modulo05_empleo,D559D45,str,146,0.0,0.0,0.0,0
modulo05_empleo,D559D46,str,108,0.0,0.0,0.0,0
modulo05_empleo,D559D47,str,80,0.0,0.0,0.0,0
modulo05_empleo,D559D48,str,63,0.0,0.0,0.0,0
modulo05_empleo,D559D49,str,52,0.0,0.0,0.0,0
modulo05_empleo,D559D410,str,36,0.0,0.0,0.0,0
modulo05_empleo,D559D411,str,29,0.0,0.0,0.0,0
modulo05_empleo,D559D412,str,18,0.0,0.0,0.0,0
modulo05_empleo,D559D413,str,12,0.0,0.0,0.0,0
modulo05_empleo,D559D414,str,10,0.0,0.0,0.0,0
modulo05_empleo,D559D415,str,4,0.0,0.0,0.0,0
modulo05_empleo,D559D416,str,3,0.0,0.0,0.0,0
modulo05_empleo,D559D417,str,4,0.0,0.0,0.0,0
modulo05_empleo,D559D418,str,4,0.0,0.0,0.0,0
modulo05_empleo,D559D419,str,3,0.0,0.0,0.0,0
modulo05_empleo,D559D420,str,3,0.0,0.0,0.0,0
modulo05_empleo,D559D421,str,2,0.0,0.0,0.0,0
modulo05_empleo,D559D422,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D423,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D424,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D425,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D426,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D427,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D428,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D429,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D430,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D431,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D432,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D433,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D434,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D435,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D436,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D437,str,1,0.0,0.0,0.0,0
